-4.839999999999999858e-01,3.599999999999999728e-02,3.300000000000000155e-02
-4.829999999999999849e-01,3.599999999999999728e-02,4.100000000000000172e-02
-4.819999999999999840e-01,3.599999999999999728e-02,4.900000000000000189e-02
-4.809999999999999831e-01,3.599999999999999728e-02,5.700000000000000205e-02
-4.799999999999999822e-01,3.599999999999999728e-02,6.400000000000000133e-02
-4.789999999999999813e-01,3.599999999999999728e-02,7.299999999999999545e-02
-4.769999999999999796e-01,3.599999999999999728e-02,8.100000000000000255e-02
-4.759999999999999787e-01,3.599999999999999728e-02,8.799999999999999489e-02
-4.739999999999999769e-01,3.599999999999999728e-02,9.700000000000000289e-02
-4.719999999999999751e-01,3.599999999999999728e-02,1.049999999999999961e-01
-4.709999999999999742e-01,3.599999999999999728e-02,1.100000000000000006e-01
-4.689999999999999725e-01,3.599999999999999728e-02,1.140000000000000041e-01
-4.670000000000000262e-01,3.599999999999999728e-02,1.209999999999999964e-01
-4.650000000000000244e-01,3.599999999999999728e-02,1.280000000000000027e-01
-4.630000000000000226e-01,3.599999999999999728e-02,1.350000000000000089e-01
-4.620000000000000218e-01,3.599999999999999728e-02,1.390000000000000124e-01
-4.600000000000000200e-01,3.599999999999999728e-02,1.439999999999999891e-01
-4.570000000000000173e-01,3.599999999999999728e-02,1.529999999999999971e-01
-4.550000000000000155e-01,3.599999999999999728e-02,1.580000000000000016e-01
-4.530000000000000138e-01,3.599999999999999728e-02,1.620000000000000051e-01
-4.510000000000000120e-01,3.599999999999999728e-02,1.680000000000000104e-01
-4.470000000000000084e-01,3.599999999999999728e-02,1.769999999999999907e-01
-4.460000000000000075e-01,3.599999999999999728e-02,1.799999999999999933e-01
-4.430000000000000049e-01,3.599999999999999728e-02,1.849999999999999978e-01
-4.400000000000000022e-01,3.599999999999999728e-02,1.910000000000000031e-01
-4.380000000000000004e-01,3.599999999999999728e-02,1.960000000000000075e-01
-4.359999999999999987e-01,3.599999999999999728e-02,2.010000000000000120e-01
-4.319999999999999951e-01,3.599999999999999728e-02,2.089999999999999913e-01
-4.299999999999999933e-01,3.599999999999999728e-02,2.119999999999999940e-01
-4.269999999999999907e-01,3.599999999999999728e-02,2.179999999999999993e-01
-4.239999999999999880e-01,3.599999999999999728e-02,2.230000000000000038e-01
-4.209999999999999853e-01,3.599999999999999728e-02,2.270000000000000073e-01
-4.179999999999999827e-01,3.599999999999999728e-02,2.330000000000000127e-01
-4.149999999999999800e-01,3.599999999999999728e-02,2.379999999999999893e-01
-4.119999999999999774e-01,3.599999999999999728e-02,2.419999999999999929e-01
-4.079999999999999738e-01,3.599999999999999728e-02,2.479999999999999982e-01
-4.050000000000000266e-01,3.599999999999999728e-02,2.520000000000000018e-01
-4.020000000000000240e-01,3.599999999999999728e-02,2.560000000000000053e-01
-3.990000000000000213e-01,3.599999999999999728e-02,2.610000000000000098e-01
-3.960000000000000187e-01,3.599999999999999728e-02,2.660000000000000142e-01
-3.920000000000000151e-01,3.599999999999999728e-02,2.710000000000000187e-01
-3.890000000000000124e-01,3.599999999999999728e-02,2.750000000000000222e-01
-3.840000000000000080e-01,3.599999999999999728e-02,2.810000000000000275e-01
-3.820000000000000062e-01,3.599999999999999728e-02,2.839999999999999747e-01
-3.780000000000000027e-01,3.599999999999999728e-02,2.889999999999999791e-01
-3.750000000000000000e-01,3.599999999999999728e-02,2.929999999999999827e-01
-3.709999999999999964e-01,3.599999999999999728e-02,2.969999999999999862e-01
-3.669999999999999929e-01,3.599999999999999728e-02,3.019999999999999907e-01
-3.629999999999999893e-01,3.599999999999999728e-02,3.059999999999999942e-01
-3.589999999999999858e-01,3.599999999999999728e-02,3.099999999999999978e-01
-3.549999999999999822e-01,3.599999999999999728e-02,3.140000000000000013e-01
-3.519999999999999796e-01,3.599999999999999728e-02,3.180000000000000049e-01
-3.479999999999999760e-01,3.599999999999999728e-02,3.220000000000000084e-01
-3.430000000000000271e-01,3.599999999999999728e-02,3.260000000000000120e-01
-3.390000000000000235e-01,3.599999999999999728e-02,3.300000000000000155e-01
-3.350000000000000200e-01,3.599999999999999728e-02,3.330000000000000182e-01
-3.310000000000000164e-01,3.599999999999999728e-02,3.370000000000000218e-01
-3.260000000000000120e-01,3.599999999999999728e-02,3.410000000000000253e-01
-3.210000000000000075e-01,3.599999999999999728e-02,3.459999999999999742e-01
-3.180000000000000049e-01,3.599999999999999728e-02,3.489999999999999769e-01
-3.150000000000000022e-01,3.599999999999999728e-02,3.509999999999999787e-01
-3.059999999999999942e-01,3.599999999999999728e-02,3.519999999999999796e-01
-3.009999999999999898e-01,3.599999999999999728e-02,3.499999999999999778e-01
-2.979999999999999871e-01,3.599999999999999728e-02,3.459999999999999742e-01
-2.909999999999999809e-01,3.599999999999999728e-02,3.370000000000000218e-01
-2.889999999999999791e-01,3.599999999999999728e-02,3.449999999999999734e-01
-2.869999999999999774e-01,3.599999999999999728e-02,3.529999999999999805e-01
-2.859999999999999765e-01,3.599999999999999728e-02,3.569999999999999840e-01
-2.839999999999999747e-01,3.599999999999999728e-02,3.609999999999999876e-01
-2.810000000000000275e-01,3.599999999999999728e-02,3.689999999999999947e-01
-2.790000000000000258e-01,3.599999999999999728e-02,3.729999999999999982e-01
-2.760000000000000231e-01,3.599999999999999728e-02,3.780000000000000027e-01
-2.720000000000000195e-01,3.599999999999999728e-02,3.840000000000000080e-01
-2.700000000000000178e-01,3.599999999999999728e-02,3.880000000000000115e-01
-2.650000000000000133e-01,3.599999999999999728e-02,3.930000000000000160e-01
-2.580000000000000071e-01,3.599999999999999728e-02,4.010000000000000231e-01
-2.500000000000000000e-01,3.599999999999999728e-02,4.079999999999999738e-01
-2.449999999999999956e-01,3.599999999999999728e-02,4.119999999999999774e-01
-2.409999999999999920e-01,3.599999999999999728e-02,4.149999999999999800e-01
-2.349999999999999867e-01,3.599999999999999728e-02,4.189999999999999836e-01
-2.320000000000000118e-01,3.599999999999999728e-02,4.219999999999999862e-01
-2.260000000000000064e-01,3.599999999999999728e-02,4.249999999999999889e-01
-2.210000000000000020e-01,3.599999999999999728e-02,4.279999999999999916e-01
-2.159999999999999976e-01,3.599999999999999728e-02,4.299999999999999933e-01
-2.099999999999999922e-01,3.599999999999999728e-02,4.329999999999999960e-01
-2.059999999999999887e-01,3.599999999999999728e-02,4.480000000000000093e-01
-2.049999999999999878e-01,3.599999999999999728e-02,4.490000000000000102e-01
-2.030000000000000138e-01,3.599999999999999728e-02,4.400000000000000022e-01
-2.030000000000000138e-01,3.599999999999999728e-02,4.570000000000000173e-01
-2.030000000000000138e-01,3.599999999999999728e-02,4.359999999999999987e-01
-2.000000000000000111e-01,3.599999999999999728e-02,4.630000000000000226e-01
-1.950000000000000067e-01,3.599999999999999728e-02,4.660000000000000253e-01
-1.920000000000000040e-01,3.599999999999999728e-02,4.699999999999999734e-01
-1.859999999999999987e-01,3.599999999999999728e-02,4.729999999999999760e-01
-1.799999999999999933e-01,3.599999999999999728e-02,4.759999999999999787e-01
-1.769999999999999907e-01,3.599999999999999728e-02,4.779999999999999805e-01
-1.700000000000000122e-01,3.599999999999999728e-02,4.789999999999999813e-01
-1.620000000000000051e-01,3.599999999999999728e-02,4.799999999999999822e-01
-1.539999999999999980e-01,3.599999999999999728e-02,4.809999999999999831e-01
-1.459999999999999909e-01,3.599999999999999728e-02,4.809999999999999831e-01
-1.380000000000000115e-01,3.599999999999999728e-02,4.789999999999999813e-01
-1.310000000000000053e-01,3.599999999999999728e-02,4.779999999999999805e-01
-1.280000000000000027e-01,3.599999999999999728e-02,4.759999999999999787e-01
-1.219999999999999973e-01,3.599999999999999728e-02,4.729999999999999760e-01
-1.160000000000000059e-01,3.599999999999999728e-02,4.699999999999999734e-01
-1.130000000000000032e-01,3.599999999999999728e-02,4.420000000000000040e-01
-1.130000000000000032e-01,3.599999999999999728e-02,4.650000000000000244e-01
-1.110000000000000014e-01,3.599999999999999728e-02,4.470000000000000084e-01
-1.100000000000000006e-01,3.599999999999999728e-02,4.570000000000000173e-01
-1.089999999999999997e-01,3.599999999999999728e-02,4.620000000000000218e-01
-1.089999999999999997e-01,3.599999999999999728e-02,4.570000000000000173e-01
-1.089999999999999997e-01,3.599999999999999728e-02,4.490000000000000102e-01
-1.059999999999999970e-01,3.599999999999999728e-02,4.390000000000000013e-01
-1.019999999999999934e-01,3.599999999999999728e-02,4.369999999999999996e-01
-9.800000000000000377e-02,3.599999999999999728e-02,4.349999999999999978e-01
-9.099999999999999756e-02,3.599999999999999728e-02,4.309999999999999942e-01
-8.699999999999999400e-02,3.599999999999999728e-02,4.279999999999999916e-01
-8.200000000000000344e-02,3.599999999999999728e-02,4.239999999999999880e-01
-8.100000000000000255e-02,3.599999999999999728e-02,4.329999999999999960e-01
-8.100000000000000255e-02,3.599999999999999728e-02,4.410000000000000031e-01
-8.000000000000000167e-02,3.599999999999999728e-02,4.480000000000000093e-01
-7.699999999999999900e-02,3.599999999999999728e-02,4.510000000000000120e-01
-7.299999999999999545e-02,3.599999999999999728e-02,4.560000000000000164e-01
-6.700000000000000400e-02,3.599999999999999728e-02,4.580000000000000182e-01
-5.800000000000000294e-02,3.599999999999999728e-02,4.590000000000000191e-01
-5.000000000000000278e-02,3.599999999999999728e-02,4.600000000000000200e-01
-4.499999999999999833e-02,3.599999999999999728e-02,4.610000000000000209e-01
-4.200000000000000261e-02,3.599999999999999728e-02,4.610000000000000209e-01
-3.300000000000000155e-02,3.599999999999999728e-02,4.620000000000000218e-01
-2.599999999999999881e-02,3.599999999999999728e-02,4.630000000000000226e-01
-1.799999999999999864e-02,3.599999999999999728e-02,4.630000000000000226e-01
-1.099999999999999936e-02,3.599999999999999728e-02,4.630000000000000226e-01
-2.000000000000000042e-03,3.599999999999999728e-02,4.640000000000000235e-01
6.000000000000000125e-03,3.599999999999999728e-02,4.640000000000000235e-01
1.400000000000000029e-02,3.599999999999999728e-02,4.630000000000000226e-01
2.100000000000000130e-02,3.599999999999999728e-02,4.630000000000000226e-01
2.900000000000000147e-02,3.599999999999999728e-02,4.620000000000000218e-01
3.799999999999999906e-02,3.599999999999999728e-02,4.610000000000000209e-01
4.299999999999999656e-02,3.599999999999999728e-02,4.610000000000000209e-01
4.700000000000000011e-02,3.599999999999999728e-02,4.610000000000000209e-01
5.399999999999999939e-02,3.599999999999999728e-02,4.600000000000000200e-01
6.300000000000000044e-02,3.599999999999999728e-02,4.590000000000000191e-01
7.000000000000000666e-02,3.599999999999999728e-02,4.570000000000000173e-01
7.499999999999999722e-02,3.599999999999999728e-02,4.540000000000000147e-01
7.900000000000000078e-02,3.599999999999999728e-02,4.490000000000000102e-01
8.000000000000000167e-02,3.599999999999999728e-02,4.239999999999999880e-01
8.100000000000000255e-02,3.599999999999999728e-02,4.410000000000000031e-01
8.100000000000000255e-02,3.599999999999999728e-02,4.329999999999999960e-01
8.200000000000000344e-02,3.599999999999999728e-02,4.400000000000000022e-01
8.400000000000000522e-02,3.599999999999999728e-02,4.259999999999999898e-01
8.599999999999999312e-02,3.599999999999999728e-02,4.309999999999999942e-01
9.400000000000000022e-02,3.599999999999999728e-02,4.329999999999999960e-01
1.000000000000000056e-01,3.599999999999999728e-02,4.359999999999999987e-01
1.039999999999999952e-01,3.599999999999999728e-02,4.380000000000000004e-01
1.089999999999999997e-01,3.599999999999999728e-02,4.490000000000000102e-01
1.089999999999999997e-01,3.599999999999999728e-02,4.570000000000000173e-01
1.110000000000000014e-01,3.599999999999999728e-02,4.640000000000000235e-01
1.110000000000000014e-01,3.599999999999999728e-02,4.420000000000000040e-01
1.150000000000000050e-01,3.599999999999999728e-02,4.680000000000000271e-01
1.150000000000000050e-01,3.599999999999999728e-02,4.410000000000000031e-01
1.179999999999999938e-01,3.599999999999999728e-02,4.709999999999999742e-01
1.250000000000000000e-01,3.599999999999999728e-02,4.749999999999999778e-01
1.280000000000000027e-01,3.599999999999999728e-02,4.769999999999999796e-01
1.310000000000000053e-01,3.599999999999999728e-02,4.759999999999999787e-01
1.340000000000000080e-01,3.599999999999999728e-02,4.779999999999999805e-01
1.419999999999999873e-01,3.599999999999999728e-02,4.799999999999999822e-01
1.499999999999999944e-01,3.599999999999999728e-02,4.809999999999999831e-01
1.580000000000000016e-01,3.599999999999999728e-02,4.809999999999999831e-01
1.660000000000000087e-01,3.599999999999999728e-02,4.799999999999999822e-01
1.739999999999999880e-01,3.599999999999999728e-02,4.779999999999999805e-01
1.769999999999999907e-01,3.599999999999999728e-02,4.759999999999999787e-01
1.779999999999999916e-01,3.599999999999999728e-02,4.769999999999999796e-01
1.819999999999999951e-01,3.599999999999999728e-02,4.749999999999999778e-01
1.900000000000000022e-01,3.599999999999999728e-02,4.709999999999999742e-01
1.930000000000000049e-01,3.599999999999999728e-02,4.680000000000000271e-01
1.980000000000000093e-01,3.599999999999999728e-02,4.640000000000000235e-01
2.000000000000000111e-01,3.599999999999999728e-02,4.380000000000000004e-01
2.010000000000000120e-01,3.599999999999999728e-02,4.369999999999999996e-01
2.010000000000000120e-01,3.599999999999999728e-02,4.590000000000000191e-01
2.039999999999999869e-01,3.599999999999999728e-02,4.560000000000000164e-01
2.039999999999999869e-01,3.599999999999999728e-02,4.410000000000000031e-01
2.049999999999999878e-01,3.599999999999999728e-02,4.349999999999999978e-01
2.049999999999999878e-01,3.599999999999999728e-02,4.490000000000000102e-01
2.139999999999999958e-01,3.599999999999999728e-02,4.309999999999999942e-01
2.179999999999999993e-01,3.599999999999999728e-02,4.289999999999999925e-01
2.220000000000000029e-01,3.599999999999999728e-02,4.269999999999999907e-01
2.300000000000000100e-01,3.599999999999999728e-02,4.229999999999999871e-01
2.330000000000000127e-01,3.599999999999999728e-02,4.199999999999999845e-01
2.379999999999999893e-01,3.599999999999999728e-02,4.179999999999999827e-01
2.429999999999999938e-01,3.599999999999999728e-02,4.139999999999999791e-01
2.479999999999999982e-01,3.599999999999999728e-02,4.099999999999999756e-01
2.520000000000000018e-01,3.599999999999999728e-02,4.069999999999999729e-01
2.560000000000000053e-01,3.599999999999999728e-02,4.030000000000000249e-01
2.600000000000000089e-01,3.599999999999999728e-02,3.990000000000000213e-01
2.640000000000000124e-01,3.599999999999999728e-02,3.940000000000000169e-01
2.670000000000000151e-01,3.599999999999999728e-02,3.910000000000000142e-01
2.720000000000000195e-01,3.599999999999999728e-02,3.850000000000000089e-01
2.750000000000000222e-01,3.599999999999999728e-02,3.810000000000000053e-01
2.770000000000000240e-01,3.599999999999999728e-02,3.770000000000000018e-01
2.810000000000000275e-01,3.599999999999999728e-02,3.709999999999999964e-01
2.829999999999999738e-01,3.599999999999999728e-02,3.659999999999999920e-01
2.849999999999999756e-01,3.599999999999999728e-02,3.609999999999999876e-01
2.879999999999999782e-01,3.599999999999999728e-02,3.529999999999999805e-01
2.889999999999999791e-01,3.599999999999999728e-02,3.449999999999999734e-01
2.899999999999999800e-01,3.599999999999999728e-02,3.390000000000000235e-01
2.909999999999999809e-01,3.599999999999999728e-02,3.370000000000000218e-01
2.959999999999999853e-01,3.599999999999999728e-02,3.439999999999999725e-01
2.989999999999999880e-01,3.599999999999999728e-02,3.469999999999999751e-01
3.029999999999999916e-01,3.599999999999999728e-02,3.499999999999999778e-01
3.099999999999999978e-01,3.599999999999999728e-02,3.519999999999999796e-01
3.160000000000000031e-01,3.599999999999999728e-02,3.499999999999999778e-01
3.200000000000000067e-01,3.599999999999999728e-02,3.469999999999999751e-01
3.240000000000000102e-01,3.599999999999999728e-02,3.430000000000000271e-01
3.290000000000000147e-01,3.599999999999999728e-02,3.390000000000000235e-01
3.330000000000000182e-01,3.599999999999999728e-02,3.350000000000000200e-01
3.370000000000000218e-01,3.599999999999999728e-02,3.320000000000000173e-01
3.410000000000000253e-01,3.599999999999999728e-02,3.280000000000000138e-01
3.449999999999999734e-01,3.599999999999999728e-02,3.240000000000000102e-01
3.489999999999999769e-01,3.599999999999999728e-02,3.200000000000000067e-01
3.529999999999999805e-01,3.599999999999999728e-02,3.160000000000000031e-01
3.569999999999999840e-01,3.599999999999999728e-02,3.119999999999999996e-01
3.609999999999999876e-01,3.599999999999999728e-02,3.079999999999999960e-01
3.649999999999999911e-01,3.599999999999999728e-02,3.039999999999999925e-01
3.689999999999999947e-01,3.599999999999999728e-02,2.989999999999999880e-01
3.729999999999999982e-01,3.599999999999999728e-02,2.949999999999999845e-01
3.760000000000000009e-01,3.599999999999999728e-02,2.909999999999999809e-01
3.790000000000000036e-01,3.599999999999999728e-02,2.869999999999999774e-01
3.840000000000000080e-01,3.599999999999999728e-02,2.819999999999999729e-01
3.860000000000000098e-01,3.599999999999999728e-02,2.780000000000000249e-01
3.900000000000000133e-01,3.599999999999999728e-02,2.730000000000000204e-01
3.960000000000000187e-01,3.599999999999999728e-02,2.650000000000000133e-01
4.000000000000000222e-01,3.599999999999999728e-02,2.590000000000000080e-01
4.030000000000000249e-01,3.599999999999999728e-02,2.550000000000000044e-01
4.069999999999999729e-01,3.599999999999999728e-02,2.500000000000000000e-01
4.129999999999999782e-01,3.599999999999999728e-02,2.409999999999999920e-01
4.159999999999999809e-01,3.599999999999999728e-02,2.349999999999999867e-01
4.189999999999999836e-01,3.599999999999999728e-02,2.310000000000000109e-01
4.219999999999999862e-01,3.599999999999999728e-02,2.250000000000000056e-01
4.249999999999999889e-01,3.599999999999999728e-02,2.200000000000000011e-01
4.269999999999999907e-01,3.599999999999999728e-02,2.169999999999999984e-01
4.319999999999999951e-01,3.599999999999999728e-02,2.089999999999999913e-01
4.359999999999999987e-01,3.599999999999999728e-02,2.000000000000000111e-01
4.400000000000000022e-01,3.599999999999999728e-02,1.920000000000000040e-01
4.420000000000000040e-01,3.599999999999999728e-02,1.890000000000000013e-01
4.430000000000000049e-01,3.599999999999999728e-02,1.859999999999999987e-01
4.470000000000000084e-01,3.599999999999999728e-02,1.769999999999999907e-01
4.490000000000000102e-01,3.599999999999999728e-02,1.710000000000000131e-01
4.510000000000000120e-01,3.599999999999999728e-02,1.670000000000000095e-01
4.530000000000000138e-01,3.599999999999999728e-02,1.610000000000000042e-01
4.570000000000000173e-01,3.599999999999999728e-02,1.519999999999999962e-01
4.590000000000000191e-01,3.599999999999999728e-02,1.459999999999999909e-01
4.620000000000000218e-01,3.599999999999999728e-02,1.370000000000000107e-01
4.650000000000000244e-01,3.599999999999999728e-02,1.300000000000000044e-01
4.660000000000000253e-01,3.599999999999999728e-02,1.250000000000000000e-01
4.670000000000000262e-01,3.599999999999999728e-02,1.209999999999999964e-01
4.689999999999999725e-01,3.599999999999999728e-02,1.140000000000000041e-01
4.719999999999999751e-01,3.599999999999999728e-02,1.049999999999999961e-01
4.729999999999999760e-01,3.599999999999999728e-02,9.900000000000000466e-02
4.739999999999999769e-01,3.599999999999999728e-02,9.500000000000000111e-02
4.759999999999999787e-01,3.599999999999999728e-02,8.899999999999999578e-02
4.769999999999999796e-01,3.599999999999999728e-02,8.100000000000000255e-02
4.789999999999999813e-01,3.599999999999999728e-02,7.199999999999999456e-02
4.799999999999999822e-01,3.599999999999999728e-02,6.500000000000000222e-02
4.809999999999999831e-01,3.599999999999999728e-02,5.700000000000000205e-02
4.819999999999999840e-01,3.599999999999999728e-02,4.900000000000000189e-02
4.819999999999999840e-01,3.599999999999999728e-02,5.299999999999999850e-02
4.829999999999999849e-01,3.599999999999999728e-02,4.000000000000000083e-02
4.839999999999999858e-01,3.599999999999999728e-02,3.300000000000000155e-02
